raw name,cleaned name,first_appearance,last_appearance,count,title
Saryeddine Randa,Saryeddine Randa,2018-02-05,2018-02-05,1,Director
Sasan Ebrahimi,Sasan Ebrahimi,2024-04-11,2024-04-11,1,Research Development Officer
Sasha Atherly,Sasha Atherly,2016-05-30,2020-12-03,4,"Director, Stakeholder Relations"
Sasha Badr,Sasha Badr,2024-08-14,2024-09-06,2,Senior Policy Analyst
Sasha Duguay,Sasha Duguay,2013-07-16,2013-07-16,1,Staffer
Sasha Richard,Sasha Richard,2021-12-02,2022-01-21,2,Director
Sasha Soveiri,Sasha Soveiri,2022-07-26,2022-07-26,1,Communications Assistant
Sasha Zaharuk,Sasha Zaharuk,2015-06-24,2023-07-26,2,Senior Policy Analyst
Sashalie Quiros,Sashalie Quiros,2021-05-31,2024-09-19,25,Senior Communications Advisor
Sashen Guneratna,Sashen Guneratna,2020-05-21,2022-10-19,2,"Director, Investments"
Saskia Ramsay,Saskia Ramsay,2022-11-16,2024-02-26,4,Director
Saskia Tolsma,Saskia Tolsma,2017-09-20,2020-02-20,5,Senior Economist
Sason Ross,Sason Ross,2017-10-27,2021-10-07,12,Special Assistant to the Deputy Prime Minister
Satender Singh,Satender Singh,2016-08-04,2016-08-04,1,Acting Director
Satish Desai,Satish Desai,2017-09-08,2017-09-08,1,Veterinarian
Satish Mallya,Satish Mallya,2012-02-28,2012-02-28,1,Acting Manager
Satvir Lachhar,Satvir Lachhar,2018-02-09,2018-02-09,1,Outreach and Leader's Tour Officer
Savanah Dewolfe,Savanah Dewolfe,2022-02-24,2022-02-24,1,"Director, Operations and Legal Affairs"
Savannah Dewolf,Savanah Dewolfe,2022-11-29,2022-11-29,1,"Director, Operations and Legal Affairs"
Savannah Dewolfe,Savannah Dewolfe,2018-11-06,2024-10-29,59,Chief of Staff
Savannah Stuible,Savannah Stuible,2022-01-14,2022-01-14,1,Communications and Outreach Coordinator
Savard-shaw Julie,Savard-shaw Julie,2016-08-26,2016-08-26,1,Policy Advisor
Savi Sachdev,Savi Sachdev,2010-09-20,2010-09-20,2,Director General
Savithri Narayana,Savithri Narayana,2010-10-07,2010-10-07,1,Director General
Saviz Mortazavi,Saviz Mortazavi,2020-04-07,2025-03-11,25,Assistant Program Director
Saxena Dev,Saxena Dev,2016-02-22,2016-02-22,1,Policy Advisor
Saxton Andrew,Saxton Andrew,2013-11-07,2014-08-13,2,Parliamentary Secretary
Sayana Khuon,Sayana Khuon,2017-08-22,2018-08-31,8,"Advisor, Community Relations"
Sayana Kuon,Sayana Kuon,2017-09-12,2017-09-18,2,"Advisor, Community Relations"
Scarpallegia Francis,Scarpallegia Francis,2013-10-30,2013-10-30,1,Member of Parliament
Schellenberger Gary,Schellenberger Gary,2010-11-16,2010-11-16,1,Member of Parliament
Schembri Pierre,Schembri Pierre,2009-12-15,2009-12-15,1,Advisor
Schnurr Riley,Schnurr Riley,2023-04-03,2023-04-03,1,Senior Policy Advisor
Schulte Deb,Schulte Deb,2016-01-26,2016-01-26,1,Member of Parliament
Schwartz Sandra,Schwartz Sandra,2017-02-22,2018-03-12,2,"Director, Parliamentary Affairs"
Scot David,Scot David,2022-12-06,2022-12-06,1,"Director, Corporate Finance and Asset Management"
Scot Davidson,Scot Davidson,2019-04-09,2024-11-26,100,Member of Parliament
Scot Myres,Scot Myres,2014-07-14,2014-07-14,1,Special Assistant
Scott A. Brison,Scott Brison,2015-04-21,2015-04-21,1,Member of Parliament
Scott Aitcheson,Scott Aitchison,2020-11-10,2021-02-11,2,Member of Parliament
Scott Aitchinson,Scott Aitchison,2020-11-24,2021-01-07,3,Member of Parliament
Scott Aitchison,Scott Aitchison,2020-02-18,2025-06-09,239,Member of Parliament
Scott Anderson,Scott Anderson,2014-10-02,2014-10-02,1,"Manager, Government Advertising and Marketing"
Scott Andrews,Scott Andrews,2009-06-25,2015-03-25,68,Member of Parliament
Scott Armostrong,Scott Armstrong,2015-07-28,2015-07-28,1,Member of Parliament
Scott Armsrtong,Scott Armstrong,2015-02-03,2015-02-03,1,Member of Parliament
Scott Armstron,Scott Armstrong,2015-03-09,2015-03-09,1,Member of Parliament
Scott Armstrong,Scott Armstrong,2009-11-23,2015-07-23,154,Member of Parliament
Scott Atchison,Scott Aitchison,2021-02-11,2021-02-11,1,Member of Parliament
Scott Avalon,Scott Avalon,2010-11-30,2010-11-30,1,Member of Parliament
Scott Bandy,Scott Bandy,2017-02-13,2021-02-08,8,Special Assistant
Scott Bardsley,Scott Bardsley,2014-05-21,2023-07-14,12,"Manager, Communications"
Scott Barr,Scott Barr,2018-12-14,2018-12-14,1,"Captain, DAR-3 AVS"
Scott Bishop,Scott Bishop,2023-06-14,2023-06-14,1,Vice Admiral
Scott Blurton,Scott Blurton,2018-08-16,2020-09-04,2,Economic Advisor
Scott Brinson,Scott Brison,2014-11-27,2014-11-27,1,Member of Parliament
Scott Brison,Scott Brison,2008-07-31,2019-02-05,559,Member of Parliament
Scott Brisson,Scott Brisson,2008-07-31,2018-06-28,13,Member of Parliament
Scott Bryson,Scott Brisson,2011-06-07,2018-01-26,5,Member of Parliament
Scott Clausen,Scott Clausen,2013-10-08,2025-02-12,23,"Director, Petroleum and Biofuels Division"
Scott Claussen,Scott Claussen,2013-11-29,2013-11-29,1,Senior Policy Advisor
Scott Craig,Scott Craig,2012-08-30,2012-08-30,1,Member of Parliament
Scott Dallen,Scott Dallen,2016-06-08,2016-06-08,1,Policy Advisor
Scott Davidson,Scot Davidson,2019-05-28,2024-10-23,5,Member of Parliament
Scott Davis,Scott Davis,2022-02-18,2025-04-04,6,"Assistant Deputy Minister, Chief Financial Officer and Procurement"
Scott Davy,Scott Davy,2021-08-26,2023-03-14,5,Chief of Staff
Scott Deederly,Scott Deederly,2009-01-09,2009-01-09,1,Constituency Assistant
Scott Doidge,Scott Doidge,2014-05-15,2024-06-11,8,"Director General, Non Insured Health Benefit Program"
Scott Douglas,Scott Douglas,2015-02-10,2015-02-10,1,Assistant Secretary
Scott Driscoll,Scott Driscoll,2013-05-01,2019-01-11,2,"Vice President, Compliance and Ethics"
Scott Duval,Scott Duvall,2016-06-06,2020-11-25,9,Member of Parliament
Scott Duvall,Scott Duvall,2016-02-25,2021-06-09,44,Member of Parliament
Scott E. Jones,Scott E. Jones,2018-09-12,2018-09-25,2,"Assistant Deputy Minister, Head of the Canadian Centre for Cyber Security"
Scott Fraser,Scott Fraser,2012-09-21,2013-05-13,6,Director General
Scott French,Scott French,2011-08-11,2022-11-30,30,Director of Communications
Scott Gilmore,Scott Gilmore,2025-03-16,2025-03-16,1,Senior Policy Advisor
Scott Gordon,Scott Gordon,2022-10-19,2023-05-25,2,Senior Trade Policy Officer
Scott Gorie,Scott Gorie,2013-09-13,2013-09-13,1,Assistant
Scott Gorry,Scott Gorry,2009-03-24,2023-08-22,6,Legislative Assistant
Scott Hancock,Scott Hancock,2024-05-09,2024-05-09,1,Senior Manager
Scott Harris,Scott Harris,2020-09-02,2025-05-28,48,Associate Deputy Minister
Scott Howden,Scott Howden,2013-03-14,2013-03-14,1,Colonel
Scott Hutton,Scott Hutton,2008-08-15,2025-04-08,87,Chief of Consumer Research and Communications
Scott J Stevenson,Scott Stevenson,2018-10-24,2018-10-24,1,Assistant Deputy Minister
Scott Jim,Scott Jim,2011-09-30,2011-09-30,1,Senior Policy Advisor
Scott Jones,Scott Jones,2013-06-27,2025-05-07,146,President
Scott Kennedy,Scott Kennedy,2013-12-09,2013-12-09,2,Brigadier General
Scott Kirby,Scott Kirby,2018-08-10,2021-04-09,2,Director General
Scott Knight,Scott Knight,2012-11-22,2016-06-14,6,Managing Director
Scott Lemay,Scott Lemay,2011-01-14,2011-01-14,2,Student
Scott Leslie,Scott Leslie,2012-05-18,2015-04-01,24,Director General
Scott Levac,Scott Levac,2018-04-18,2018-06-08,2,Director
Scott Luke,Scott Luke,2017-06-13,2017-06-13,1,Acting Director General
Scott M Wilson,Scott M Wilson,2014-01-29,2014-01-29,1,Business Analyst
Scott Macafee,Scott Macafee,2020-01-28,2020-01-28,1,"Chair, National Advisory Council on Poverty"
Scott Maclure,Scott Maclure,2010-05-07,2017-11-08,3,Senior Director
Scott Malcolm,Scott Malcolm,2023-06-02,2025-05-22,4,Surgeon General
Scott Mckenna,Scott Mckenna,2021-05-12,2022-02-14,3,Chief Information Officer
Scott Mclean,Scott Mclean,2018-05-09,2018-05-09,1,Acting Assistant Director
Scott Mcleish,Scott Mcleish,2021-07-19,2021-07-19,1,"Assistant Director, Population Health Data Centre"
Scott Mcleod,Scott Mcleod,2009-04-17,2009-04-17,1,"Team Leader, PCRI"
Scott Mclure,Scott Maclure,2015-06-16,2015-06-16,1,Senior Director
Scott Millar,Scott Millar,2021-07-05,2025-05-15,40,Assistant Deputy Minister
Scott Miller,Scott Millar,2023-11-17,2024-07-04,4,Assistant Deputy Minister
Scott Myers,Scott Myers,2013-12-02,2015-05-27,15,"Special Assistant, Policy"
Scott Myres,Scott Myres,2013-10-30,2015-07-14,73,"Special Assistant, Policy"
Scott Naugler,Scott Naugler,2023-07-10,2023-07-10,1,Manager | Senior Policy Advisor
Scott Patterson,Scott Patterson,2014-01-14,2016-09-02,4,Regional Director
Scott Pellow,Scott Pellow,2021-01-20,2023-04-25,5,Executive Director
Scott Pesme,Scott Pesme,2021-01-27,2021-01-27,1,Economist
Scott Pettigrew,Scott Pettigrew,2020-12-16,2020-12-16,1,Constituency Assistant
Scott Phelan,Scott Phelan,2010-03-11,2010-03-11,1,Policy Advisor
Scott Rattray,Scott Rattray,2018-06-29,2024-10-10,15,Executive Director
Scott Rattray Rattray,Scott Rattray Rattray,2022-09-26,2022-09-26,1,"Executive Director, Operations"
Scott Reid,Scott Reid,2009-06-26,2025-06-03,115,Member of Parliament
Scott Savage,Scott Savage,2016-05-03,2017-10-28,16,Senior Policy Advisor
Scott Sawler,Scott Sawler,2012-02-07,2013-03-22,4,"Director General, NHPD"
Scott Schreiner A,Scott Schreiner A,2009-09-29,2009-09-29,1,Deputy Minister
Scott Sheldon,Scott Sheldon,2011-09-08,2011-09-08,1,Director
Scott Shortcliffe,Scott Shortcliffe,2019-05-28,2023-06-27,4,"Executive Director, Broadcasting"
Scott Shortliff,Scott Shortcliffe,2021-03-30,2021-03-30,1,"Executive Director, Broadcasting"
Scott Shortliffe,Scott Shortliffe,2014-11-12,2025-04-02,113,Executive Director
Scott Simmons,Scott Simmons,2016-12-13,2016-12-13,1,Member of Parliament
Scott Simms,Scott Simms,2010-10-06,2021-06-08,297,Member of Parliament
Scott Sims,Scott Sims,2012-02-13,2016-03-21,4,Member of Parliament
Scott Sorenson,Scott Sorenson,2024-01-16,2024-07-26,2,Expert Advisor
Scott Steiner,Scott Steiner,2013-03-07,2014-11-20,2,Assistant Secretary to the Cabinet
Scott Stevenson,Scott Stevenson,2008-07-07,2018-11-28,43,Assistant Deputy Minister
Scott Streiner,Scott Streiner,2008-07-10,2021-05-27,192,Chair and CEO
Scott Tanis,Scott Tannas,2014-09-05,2014-09-05,1,Senator
Scott Tannas,Scott Tannas,2013-04-25,2025-03-03,175,Senator
Scott Tannis,Scott Tannas,2013-11-26,2013-11-26,2,Senator
Scott Tannus,Scott Tannas,2013-11-06,2013-11-06,1,Senator
Scott Taylor,Scott Taylor,2025-04-01,2025-05-16,3,Director General
Scott Taymun,Scott Taymun,2010-09-28,2017-05-10,2,Director General
Scott Tessier,Scott Tessier,2008-08-13,2018-12-12,165,Chief of Staff
Scott Tupper,Scott Tupper,2015-11-17,2015-11-17,1,Assistant Deputy Minister
Scott Turbett,Scott Turbett,2019-03-21,2019-03-26,2,Manager
Scott Van Will,Scott Van Will,2023-10-13,2023-10-13,1,Director
Scott Vaughan,Scott Vaughan,2008-08-27,2013-02-20,7,Commissioner of the Environment and Sustainable Development
Scott Wallace,Scott Wallace,2018-08-07,2018-08-07,1,Director
Scott Wegner,Scott Wegner,2008-12-16,2008-12-16,1,Policy Advisor
Scott Wenger,Scott Wenger,2008-08-21,2010-11-03,23,"Director, Regional Affairs"
Scott White,Scott White,2014-09-16,2024-12-19,21,"Director, Film and Video Policy and Programs"
Scott Wilson,Scott Wilson,2017-03-30,2017-03-30,1,Senior Economic Advisor
Scott Wilson Meyers,Scott Wilson Myres,2013-12-02,2013-12-02,1,"Special Assistant, Policy"
Scott Wilson Meyres,Scott Wilson Myres,2014-11-18,2014-11-18,1,"Special Assistant, Policy"
Scott Wilson Myers,Scott Wilson Myers,2014-01-13,2014-01-13,1,Special Assistant
Scott Wilson Myres,Scott Wilson Myres,2013-10-28,2014-12-11,10,"Special Assistant, Policy"
Scott Wilson-myers,Scott Wilson Myres,2014-01-14,2014-01-14,1,"Special Assistant, Policy"
Scott Winter,Scott Winter,2015-03-30,2025-05-12,60,"Senior Director, Trade Rules"
Scott Winters,Scott Winters,2021-04-14,2021-04-14,1,Unknown
Se?bastien Lemire,Sebastien Lemire,2022-04-27,2022-04-27,1,Member of Parliament
Seaborn Claire,Seaborn Claire,2023-06-21,2023-06-21,1,Director of Policy
Seam Casey,Sean Casey,2012-05-29,2012-05-29,1,Member of Parliament
Seam Mitchell,Seam Mitchell,2023-01-24,2023-01-24,1,Special Advisor
Seamus O'reagan,Seamus Oreagan,2015-10-30,2020-10-07,19,Minister
Seamus O'regan,Seamus Oregan,2015-11-18,2025-03-02,599,"Minister, Labour"
Seamus O'rrgan,Seamus Orrgan,2020-03-23,2020-03-23,1,"Minister, Natural Resources"
Seamus Oregan,Seamus Oregan,2016-11-22,2024-03-21,38,"Minister, Labour"
Sean Auld,Sean Auld,2017-04-20,2017-04-20,1,"Administrative Officer, Federal and International Special Services"
Sean Barr,Sean Barr,2017-03-28,2025-05-28,47,Assistant Deputy Minister
Sean Borg,Sean Borg,2023-06-30,2024-09-27,7,Director General
Sean Boy,Sean Boy,2009-10-29,2009-10-29,1,"Director, Middle East"
Sean Boyd,Sean Borg,2009-03-10,2018-02-05,2,Director General
Sean Boyle,Sean Boyle,2019-11-22,2021-07-08,4,Director General
Sean Bradley,Sean Bradley,2024-02-28,2024-02-28,1,Manager and Senior Policy Advisor
Sean C. Speer,Sean C. Speer,2010-01-28,2010-01-28,1,Policy Advisor
Sean Calvert,Sean Calvert,2019-04-09,2024-06-07,5,Officer
Sean Cameron Holmstrom,Sean Cameron Holmstrom,2017-10-25,2017-10-25,1,Staffer
Sean Carrier,Sean Carriere,2023-08-30,2023-09-26,2,Regional Director
Sean Carriere,Sean Carriere,2016-06-07,2024-05-08,9,Regional Director
Sean Case,Sean Case,2016-04-11,2016-04-11,1,Parliamentary Secretary
Sean Casey,Sean Casey,2011-07-12,2024-11-26,425,Member of Parliament
Sean Cassey,Sean Casey,2017-02-07,2017-02-07,1,Member of Parliament
Sean Cavert,Sean Cavert,2018-12-05,2018-12-05,1,Policy Advisor
Sean Clark,Sean Clark,2014-04-29,2019-07-24,4,Deputy Director
Sean Collins,Sean Collins,2017-10-02,2025-05-14,22,Director
Sean Cruz,Sean Cruz,2024-06-05,2025-05-30,4,Advisor
Sean Driscoll,Sean Driscoll,2021-05-04,2023-05-31,2,Stakeholder Advisor
Sean Finnigan,Sean Finnigan,2022-11-24,2025-02-28,3,"Director, Parliamentary Affairs"
Sean Forsyth,Sean Forsyth,2012-01-06,2012-01-06,1,Executive Assistant
Sean Fraser,Sean Fraser,2015-12-11,2025-05-21,637,Member of Parliament
Sean Fried,Sean Fried,2009-04-22,2009-04-28,2,Senior Policy Advisor
Sean Gardner,Sean Gardner,2020-07-07,2020-07-07,1,Senior Director
Sean Griffiths,Sean Griffiths,2015-08-06,2019-11-06,10,Chief Executive Officer
Sean Hockin,Sean Hockin,2015-10-07,2015-10-07,1,Fundraising and Correspondence Coordinator
Sean Hogan,Sean Hogan,2022-04-27,2022-04-27,1,"Director General, Commercial Programs"
Sean Illman-white,Sean Illman-white,2022-09-20,2024-12-05,2,Parliamentary Assistant
Sean Joudry,Sean Joudry,2020-11-02,2020-11-02,1,Executive Assistant to Member of Parliament
Sean Kealey,Sean Kealey,2023-11-28,2023-11-28,1,Director General
Sean Kearnan-carbonneau,Sean Kearnan-carbonneau,2022-04-29,2022-04-29,1,Program Scientist
Sean Keating,Sean Keating,2021-02-03,2025-05-06,4,Director
Sean Keenan,Sean Keenan,2011-10-25,2024-10-22,33,Director General
Sean Latourneau,Sean Latourneau,2018-05-25,2018-05-25,1,Senior Investment Analyst
Sean Letourneau,Sean Letourneau,2016-12-15,2025-04-29,67,Senior Investment Analyst
Sean Lynch,Sean Lynch,2019-06-20,2019-06-20,1,Deputy Director
Sean Macconnachie,Sean Macconnachie,2023-01-13,2023-01-13,1,Section Head
Sean Maclennan,Sean Maclennan,2017-01-30,2017-01-30,1,Auditor and Project Lead
Sean Maher,Sean Maher,2023-03-29,2023-03-29,1,Technical Leader
Sean Malone,Sean Malone,2012-11-22,2013-10-15,3,Acting Director General
Sean Mark Gillespie,Sean Mark Gillespie,2021-02-12,2021-02-12,3,Constituency Assistant
Sean Martineau,Sean Martineau,2016-02-11,2016-02-11,1,Economist
Sean Mathhew,Sean Mathhew,2020-06-18,2020-06-18,1,Parliamentary Secretary
Sean Matthew O'neill,Sean Matthew Oneill,2020-03-23,2025-03-21,54,Parliamentary Secretary
Sean Mcelwain,Sean Mcelwain,2017-01-31,2017-01-31,1,Economist
Sean Mcgowan,Sean Mcgowan,2023-09-12,2023-09-12,1,Consultant
Sean Mitchel,Sean Mitchel,2022-09-15,2022-09-15,1,Special Assistant
Sean Mitchell,Sean Mitchell,2021-07-29,2025-03-04,194,Special Assistant
Sean Muir,Sean Muir,2024-02-01,2024-02-01,1,Special Economic Advisor
Sean Mullin,Sean Mullin,2023-01-20,2024-10-30,63,Special Advisor
Sean Mullins,Sean Mullins,2024-04-22,2024-04-22,1,Special Advisor
Sean Murphy,Sean Murphy,2010-09-27,2021-04-21,6,Member of Parliament
Sean O'casey,Sean Casey,2019-01-31,2019-01-31,1,Member of Parliament
Sean O'donnell,Sean Odonnell,2016-01-21,2017-02-09,5,Acting Director
Sean O'learly,Sean Oleary,2013-09-30,2013-09-30,1,Policy Advisor
Sean O'leary,Sean Oleary,2008-07-28,2021-03-03,363,Policy Advisor
Sean O'neil,Sean Oneil,2021-03-26,2025-03-21,7,"Special Assistant, Parliamentary Affairs and PSA Issues"
Sean O'neill,Sean Oneill,2017-05-01,2025-05-14,45,"Director, Parliamentary Affairs"
Sean Oleary,Sean Oleary,2011-02-03,2015-06-15,9,Policy Advisor
Sean Oneill,Sean Oneill,2020-06-30,2020-06-30,1,"Director, Parliamentary Affairs"
Sean Oreilly,Sean Oreilly,2008-11-13,2008-11-13,2,Policy Advisor
Sean Payne,Sean Payne,2013-11-28,2013-11-28,1,Manager
Sean Phalen,Sean Phelan,2017-11-02,2023-09-26,2,Policy Advisor
Sean Phelan,Sean Phelan,2010-02-03,2025-06-03,83,Policy Advisor
Sean Porter,Sean Porter,2011-11-15,2011-11-15,1,Unknown
Sean Robert,Sean Robert,2021-05-18,2021-05-18,1,Executive Director
Sean Rogers,Sean Rogers,2009-12-09,2024-12-17,21,Director
Sean Schnell,Sean Schnell,2012-02-23,2022-10-28,5,Constituency Assistant
Sean Smith,Sean Smith,2019-10-29,2024-04-26,3,Unit Head
Sean Spear,Sean Speer,2010-03-23,2015-06-29,29,Director of Policy
Sean Spears,Sean Spears,2015-01-05,2015-01-05,1,"Advisor, PMO"
Sean Speer,Sean Speer,2009-02-26,2015-09-07,778,Director of Policy
Sean Speers,Sean Speer,2010-02-17,2015-02-03,12,Director of Policy
Sean Stamplecoskie,Sean Stamplecoskie,2024-12-03,2024-12-03,1,Team Leader
Sean Stuckless,Sean Stuckless,2021-07-12,2022-01-14,3,Senior Development Officer
Sean Sun,Sean Sun,2024-10-03,2024-10-16,3,Project Manager
Sean Sunquist,Sean Sunquist,2015-09-23,2024-02-26,7,Director
Sean Tobin,Sean Tobin,2022-01-18,2022-01-18,1,Staffer to Member of Parliament
Sean Tupper,Sean Tupper,2008-08-31,2022-05-02,9,Assistant Deputy Minister
Sean Wouters,Sean Wouters,2015-05-06,2015-05-06,1,Senior Policy Advisor
Sean Zohar,Sean Zohar,2015-11-20,2020-11-17,2,Parliamentary Secretary
Seane Doell,Seane Doell,2021-11-30,2021-11-30,1,Director
Sebastian Aubertin-giguere,Sebastian Aubertin-giguere,2017-08-29,2017-08-29,1,"Director General, CBSA Traveller Program"
Sebastian Beliveau,Sebastian Beliveau,2020-01-28,2020-01-28,2,Legislative Assistant
Sebastian Bouchard-theberge,Sebastian Bouchard-theberge,2020-02-04,2020-02-04,1,Member of Parliament
Sebastian Clark,Sebastian Clarke,2021-04-15,2024-05-27,7,"Special Assistant, Ontario"
Sebastian Clarke,Sebastian Clarke,2018-05-29,2025-05-21,270,"Special Assistant, Ontario"
Sebastian Cooper,Sebastian Cooper,2017-03-02,2019-04-16,18,"Special Assistant, Issue Management"
Sebastian Labelle,Sebastian Labelle,2017-09-06,2018-02-02,2,Senior Director
Sebastian Lauzier,Sebastian Lauzier,2023-02-23,2023-02-23,2,"Policy Advisor, Economic and Regional Development"
Sebastian Lemire,Sebastien Lemire,2024-07-22,2024-07-22,1,Member of Parliament
Sebastian Ronderos-morgan,Sebastian Ronderos-morgan,2014-10-27,2016-04-14,2,Legislative Assistant
Sebastian Ronderos-morgan Ronderos-morgan,Sebastian Ronderos-morgan Ronderos-morgan,2014-10-29,2014-10-29,1,Legislative Assistant
Sebastian Rounders-morgan,Sebastian Rounders-morgan,2016-05-05,2016-05-05,1,Assistant to Member of Parliament
Sebastian Togneri,Sebastian Togneri,2023-01-29,2023-01-29,1,Lobby Coordinator
Sebastien Aubertin-giguere,Sebastien Aubertin-giguere,2017-03-16,2025-03-31,59,"Assistant Deputy Minister, Covid-19 Testing, Contact Tracing and Data Management Strategies"
Sebastien Badour,Sebastien Badour,2011-09-15,2011-10-28,2,Principal Advisor
Sebastien Beauchamp,Sebastien Beauchamp,2024-11-14,2024-11-14,1,Chief of Enforcement Operations
Sebastien Beaulieu,Sebastien Beaulieu,2021-03-10,2022-01-27,2,Executive Director
Sebastien Beaupre Huot,Sebastien Beaupre Huot,2022-01-20,2022-01-20,1,Policy Advisor
Sebastien Beaupre-huot,Sebastien Beaupre-huot,2017-05-02,2023-06-13,40,Policy Advisor
Sebastien Beauvais,Sebastien Beauvais,2020-08-21,2023-09-06,2,Senior Associate Deputy Minister and Chief Operating Officer
Sebastien Belanger,Sebastien Belanger,2016-06-28,2017-10-18,3,Trader Analyst
Sebastien Belliveau,Sebastien Belliveau,2012-02-15,2016-05-11,7,Legislative Assistant
Sebastien Benedict,Sebastien Benedict,2010-08-26,2015-06-30,25,Political Advisor
Sebastien Bennedict,Sebastien Bennedict,2015-04-02,2015-04-02,1,Director of Policy and Stakeholder Relations
Sebastien Bergeron,Sebastien Bergeron,2014-05-06,2023-11-21,8,Chief of Staff
Sebastien Bonneau,Sebastien Bonneau,2008-08-19,2008-09-02,2,Special Assistant
Sebastien Carriere,Sebastien Carriere,2020-01-31,2025-02-27,9,"Ambassador, Canada to Haiti"
Sebastien Casault,Sebastien Casault,2010-10-25,2010-10-25,1,Policy Analyst
Sebastien Clark,Sebastian Clarke,2023-05-10,2023-05-10,1,"Special Assistant, Ontario"
Sebastien Clarke,Sebastien Clarke,2018-03-16,2024-07-11,10,Special Assistant
Sebastien Cooper,Sebastien Cooper,2018-01-23,2019-05-09,5,Policy Advisor
Sebastien Cote,Sebastien Cote,2018-05-25,2019-04-25,2,Policy Advisor
Sebastien Denault,Sebastien Denault,2019-11-26,2019-11-26,1,"Analyst and Desk Officer, North Korea Task Force"
Sebastien Duclos,Sebastien Duclos,2011-11-07,2011-11-07,1,Political Advisor
Sebastien Dufour,Sebastien Dufour,2020-01-28,2020-01-28,1,Constituency Assistant
Sebastien Gariepy,Sebastien Gariepy,2012-03-27,2013-05-09,2,Press Secretary
Sebastien Gilbert,Sebastien Gilbert,2018-10-11,2018-10-11,1,Policy Advisor
Sebastien Labelle,Sebastien Labelle,2016-12-01,2025-05-22,96,Director General
Sebastien Lamire,Sebastien Lemire,2020-10-20,2020-10-20,1,Member of Parliament
Sebastien Larochelle-cote,Sebastien Larochelle-cote,2023-10-11,2024-07-16,4,Advisor
Sebastien Lauzier,Sebastien Lauzier,2021-02-01,2024-08-06,6,"Manager, AI and Data Policy"
Sebastien Lebelle,Sebastien Lebelle,2018-06-07,2018-06-07,1,"Senior Director, Transport"
Sebastien Lemir,Sebastien Lemire,2022-05-17,2022-05-17,1,Member of Parliament
Sebastien Lemire,Sebastien Lemire,2020-02-04,2025-05-08,266,Member of Parliament
Sebastien Marcotte,Sebastien Marcotte,2012-11-16,2012-11-16,1,Tax Policy Officer
Sebastien Moffet,Sebastien Moffet,2014-10-30,2014-10-30,1,Deputy Director
Sebastien Ronderos-morgan,Sebastian Ronderos-morgan,2014-05-26,2014-05-28,2,Legislative Assistant
Sebastien Roy,Sebastien Roy,2023-05-30,2024-11-19,6,Parliamentary Secretary
Sebastien Sigouin,Sebastien Sigouin,2022-02-01,2022-02-01,1,"Executive Director, Central America, Cuba and Dominican Republic Integrated Programs"
Sebastien St Arnaud,Sebastien St Arnaud,2022-03-14,2022-03-14,1,"Manager, Policy Development"
Sebastien Togneri,Sebastian Togneri,2024-10-30,2024-10-30,1,Lobby Coordinator
Sebastin Belliveau,Sebastian Beliveau,2016-05-30,2016-05-30,1,Legislative Assistant
Sebastin Benedict,Sebastin Benedict,2013-11-26,2013-11-26,1,Assistant to the Honourable
Sebastin Lemire,Sebastien Lemire,2020-04-17,2020-04-17,1,Member of Parliament
Sebatien Lemire,Sebastien Lemire,2022-02-01,2022-04-26,2,Member of Parliament
Seeback Kyle,Seeback Kyle,2011-10-06,2011-10-06,1,Member of Parliament
Seema Rampersad,Seema Rampersad,2021-03-22,2021-03-22,1,Staffer to Senator
Seen David Vvanherman,Seen David Vvanherman,2014-02-04,2014-02-04,1,Assistant
Sefton Hyde-clark,Sefton Hyde-clark,2024-11-13,2025-04-22,2,Technical Advisor
Sege Dupont,Serge Dupont,2011-10-11,2011-10-11,1,Deputy Minister
Seguin Caroline,Seguin Caroline,2016-04-08,2016-04-08,1,Director of Policy
Selena Mccuaig,Selena Mccuaig,2024-10-22,2024-12-10,8,Parliamentary Secretary
Selena Mcguaig,Selena Mcguaig,2025-02-07,2025-02-07,1,Parliamentary Secretary
Selena Robinson,Selena Robinson,2019-10-22,2019-10-22,1,"Minister, Municipal Affairs and Housing"
Sellah Djaouida,Sellah Djaouida,2012-06-19,2013-02-25,3,Member of Parliament
Selma Zahid,Salma Zahid,2021-07-05,2021-07-05,1,Member of Parliament
Selvin Ocon Arguello,Selvin Ocon Arguello,2020-04-24,2020-04-24,1,Junior Policy Analyst
Semaan Nada,Semaan Nada,2017-05-03,2017-05-03,1,Associate Deputy Minister
Semeho Eric Agbemelo,Semeho Eric Agbemelo,2020-08-15,2020-08-15,1,No output
Semhar Tekeste,Semhar Tekeste,2014-11-25,2018-05-22,32,"Associate Director, Stakeholder Relations"
Semhar Zerat,Semhar Zerat,2024-04-16,2024-11-06,3,Director
Sena O'leary,Sena Oleary,2011-10-18,2011-10-18,1,Policy Advisor
Senatrice Michele Audette,Senatrice Michele Audette,2022-10-27,2022-10-27,1,Senator
Sencer Rolfe,Sencer Rolfe,2020-02-26,2020-02-26,1,Member's Assistant
Senia Rapisarda,Senia Rapisarda,2013-01-02,2013-01-02,1,Vice President
Seong Soon Kim,Seong Soon Kim,2024-10-15,2024-10-15,1,Trade Commissioner
Sepers Bram,Sepers Bram,2014-12-18,2014-12-18,1,Chief of Staff
Seppo Vihersaara,Seppo Vihersaari,2024-10-29,2024-10-29,1,Trade Commissioner
